Id,Strength
0,37.3768944236901
1,52.14827412444957
2,42.665276766723785
3,36.317820297044214
4,16.01609894591694
5,26.58675396423679
6,50.56907598930338
7,25.961564792226536
8,38.267317539342194
9,19.83902000320199
10,65.99454815684673
11,25.954253788395086
12,22.51003849761767
13,60.872135617927846
14,67.01514074719589
15,16.29030589945273
16,32.33539890016528
17,8.244058397601886
18,8.708205729934114
19,32.570052887434315
20,79.17419028692318
21,11.121727285543049
22,24.284962794393937
23,14.790421422841053
24,41.08674907636379
25,35.15384997502995
26,12.624440718784697
27,30.737375210444977
28,37.11855139711063
29,42.352762647593
30,24.232040504972204
31,44.23476714650861
32,36.442927016463884
33,33.240272720946805
34,43.73098773084682
35,76.46841473358536
36,27.02026175058046
37,57.703893718920284
38,33.159814271313074
39,53.07860811357257
40,36.55781708055301
41,19.806243337439906
42,45.77460927125914
43,33.06165559028926
44,16.110107888187375
45,65.07319463215975
46,34.867882107513665
47,32.72106370811032
48,22.464670639455246
49,25.34504706864284
50,13.999163114488564
51,25.267475231080383
52,39.348963575638734
53,50.40048848573266
54,44.39100430868491
55,29.15871227527697
56,78.43794166547724
57,17.156703469087816
58,25.84344607345322
59,57.729089792419245
60,40.41890810205649
61,25.30825222765904
62,33.54906051444983
63,35.93607234563694
64,49.94869284555075
65,42.50210689740425
66,32.0817583591221
67,43.65981470615455
68,39.93504105539574
69,51.399493693679105
70,41.2338160121978
71,29.740378591353164
72,44.65455367397162
73,28.940251718750996
74,18.87140683999552
75,53.69299858194932
76,16.38298200228507
77,48.25688938597691
78,48.376428019631405
79,18.612890584153373
80,43.17165472271753
81,33.13535764234313
82,15.673426980019528
83,44.580985570226346
84,34.22837033529073
85,43.807464182598935
86,28.43309121160308
87,37.016045260032925
88,34.47758465072933
89,38.30621666076018
90,55.32756212989172
91,13.216404690113382
92,76.46841473358536
93,36.291469885006336
94,33.463838099949164
95,30.367378599030136
96,24.103336310220225
97,39.3666937474166
98,10.931744704328114
99,27.458255277429835
100,11.961191788459399
101,23.34274000670404
102,33.527236510028324
103,20.722706423553852
104,30.724085795424465
105,43.92410455891836
106,58.75559657275888
107,46.63966410518139
108,31.02972256312982
109,28.893445635437963
110,35.17351336675003
111,37.130353599974455
112,64.49987450332101
113,10.331182225041804
114,30.0112140427251
115,30.41682622633926
116,14.444590938144682
117,13.67181516227389
118,12.043407084186356
119,53.01088867370947
120,25.42057823257103
121,50.74279665478595
122,12.350883072531534
123,49.53613413644745
124,5.9858223507159
125,40.08630231885634
126,17.427498547501806
127,8.777606794803365
128,32.26088235104746
129,12.242371295820558
130,38.137420419535445
131,27.045038731518822
132,57.71278023624139
133,37.850740979490965
134,30.634814039260668
135,25.220762868388952
136,32.83232793536039
137,76.46841473358536
138,38.30797887945664
139,36.16654052149396
140,22.07760587080568
141,30.46728565537596
142,41.577966868233645
143,46.29774639187492
144,11.576505152044632
145,14.083425648587514
146,12.804235444859842
147,40.561710355203004
148,48.010412108302454
149,38.3992344861318
150,47.18202746586159
151,54.43667031553628
152,35.75599447828958
153,42.117617746991755
154,51.88521817348449
155,20.74089908808555
156,37.27385498962511
157,31.475355267799877
158,41.68203856182945
159,18.19433960269442
160,11.139159489761497
161,13.11680838370621
162,24.176101845913472
163,16.39531881214521
164,58.85483392204126
165,48.190490399116584
166,31.02554919700885
167,42.513112492087664
168,24.142938912023872
169,18.006623503790877
170,33.42039120381774
171,12.4672237482945
172,36.94452808934018
173,24.895072107053952
174,26.294201638304795
175,57.27883744642452
176,42.424860108357436
177,35.10535806647576
178,47.612744187165305
179,15.508375806058108
180,42.323455837709126
181,55.49557228487926
182,16.092782559003435
183,37.94039848294696
184,38.738630988176745
185,15.773481361380178
186,53.95808907128522
187,8.541696139590158
188,40.28041330224703
189,12.747973403544496
190,21.53716940660235
191,58.46649100007983
192,18.922991656732066
193,39.515069281708605
194,35.87132819558135
195,60.03247145912935
196,17.041332445324173
197,24.432939683316256
198,31.070382996910386
199,71.70801862020483
200,4.24302970157505
201,65.22719710249189
202,26.418392179288414
203,34.178729537543916
204,26.74467523025666
205,51.05210832536851
206,14.557267485524257
207,27.163837186954694
208,38.31052903606802
209,38.61597888209092
210,42.57707873278318
211,16.34696938658855
212,39.99183955088763
213,14.322734986096997
214,27.369761224821264
215,36.341743291015796
216,38.90888332363554
217,24.67503056560551
218,38.09483821196167
219,63.759868511342084
220,14.851678572933025
221,58.000312460838266
222,14.770542773286987
223,56.830431965490604
224,47.230254673239486
225,57.10671740006802
226,6.07109698206299
227,34.14588233772779
228,32.68179971480573
229,8.31540109473924
