Id,Strength
0,39.82382469788246
1,54.09636926763244
2,42.574189348415786
3,37.35752682000526
4,16.855966506709702
5,28.585112307418207
6,50.494692515722434
7,24.058606563320787
8,40.47509697953379
9,18.32093558485394
10,77.32429176291107
11,24.543135808089524
12,18.79917259684519
13,63.173078331926476
14,64.18523569878185
15,13.112705849661456
16,31.120054800200332
17,8.211971219863432
18,6.552943286128504
19,32.2041587686221
20,78.03260753604629
21,10.086826928456981
22,29.515577975654598
23,13.793421702847933
24,44.931305308311494
25,35.65429936807324
26,12.21144349685963
27,31.94720255030991
28,35.84870717283606
29,39.59394935388698
30,24.471484596316174
31,44.52980597056117
32,34.00502693314529
33,33.664167245529434
34,40.68563019896271
35,74.8431658098442
36,28.185136466774214
37,57.690064174771116
38,33.115114957439566
39,52.82124570250984
40,35.57033465461255
41,21.01943227464394
42,42.58502925175524
43,31.299767856656814
44,12.802196628669266
45,63.54556330518969
46,32.1852263597187
47,31.820740131789815
48,19.872428960762846
49,27.264408442805266
50,17.87802468800704
51,25.43299315766871
52,60.32420607647042
53,51.29591185966703
54,44.14380030483699
55,33.98555181108662
56,79.4048152084516
57,16.3609422006949
58,28.407118060992715
59,56.41088718727774
60,34.38437736655438
61,24.690746014911355
62,28.442829731100254
63,32.01885028747473
64,51.410476368874896
65,45.68063148785917
66,36.20418575402157
67,39.93023732077846
68,35.96033232288838
69,51.027219331383726
70,50.26601875759249
71,29.16042506421374
72,44.170438081909765
73,28.676146471616605
74,18.596611971278694
75,53.236900296844
76,15.671950064278938
77,42.74070478150503
78,48.70125712319391
79,15.60616158505198
80,41.45821746993596
81,32.81660254932878
82,14.605262812331276
83,43.009860975539624
84,33.747254689088635
85,44.25382248515348
86,29.60704176604885
87,39.326309793236746
88,33.91850614206433
89,27.501350298240943
90,52.22434293114293
91,14.646757309993415
92,74.8431658098442
93,35.334270553507
94,29.47711237540024
95,29.849346889456335
96,20.82375590291887
97,38.81798897933989
98,12.506567520039253
99,23.288484756041807
100,6.928502204965413
101,23.91405803615905
102,34.10998804016684
103,21.611752463181876
104,30.63566424576208
105,35.95484944819549
106,42.44177334867787
107,49.76560062729285
108,27.91009486982694
109,29.21905061643746
110,34.76594283369187
111,34.27665093166459
112,62.20136020758299
113,15.737849667369241
114,29.201033294799124
115,28.11635845053033
116,11.995435963526964
117,12.972889777282905
118,6.973876876685158
119,53.111646417287446
120,24.79901373496372
121,50.66085584925517
122,10.888654968881639
123,47.68178028283612
124,6.577317225189547
125,38.975090521992016
126,16.278643143224226
127,9.219131880544978
128,30.907158541194494
129,13.13805474756952
130,37.67536343687845
131,24.98438276961214
132,51.91253751596128
133,35.324743006127264
134,30.991047617242554
135,26.197890303166858
136,35.849569414422824
137,74.8431658098442
138,37.63268598731106
139,33.582992074933316
140,19.394834654816037
141,32.03536750318372
142,41.79639169598033
143,48.82318305574577
144,12.099363241949703
145,13.176751671087331
146,12.122999620363737
147,38.313857783862375
148,45.453937102282694
149,39.62320960952249
150,49.804151588688555
151,53.756933095364204
152,35.24342470121383
153,41.19187967829768
154,57.682606598908016
155,21.497366839982323
156,39.5230529229582
157,33.34706589305185
158,36.791946690112994
159,9.992772515252085
160,9.971456072815135
161,11.56081620518134
162,27.960162317055893
163,15.277830496212538
164,58.810482929537386
165,49.822853438629814
166,29.021507645823874
167,39.69454392160543
168,27.227442093041816
169,18.673084851522916
170,36.414880318042535
171,10.926421013047747
172,33.08182695106149
173,25.580734754206205
174,25.04265054538929
175,59.89001835456983
176,40.810355751066524
177,40.597850189094835
178,49.53231311096245
179,15.512027735228687
180,42.560945477795265
181,56.84518847811847
182,19.0284785410527
183,38.01996881103136
184,37.75499591354544
185,15.41713155149039
186,54.30059812805575
187,8.87439053157605
188,41.02871887023742
189,12.544221546970615
190,18.538296208695122
191,61.31953846526331
192,16.393365142049703
193,37.248455365340114
194,36.19464344683396
195,56.81166487300231
196,15.153145517337201
197,23.585228889617596
198,30.796629305812253
199,69.98956648225634
200,2.975004122386004
201,63.365920918552334
202,23.227842140339426
203,32.87142918154333
204,27.390440747271224
205,53.71394194763785
206,16.058696181948328
207,27.352804223296385
208,38.180008099276805
209,36.776009659816545
210,35.63928809364362
211,15.621777301088427
212,43.258607385964346
213,12.937526774043764
214,25.739775817913873
215,35.62114386471161
216,40.853737146822645
217,23.305427206846588
218,37.61202272371649
219,62.11082565975988
220,14.007001689008582
221,54.30978203859647
222,14.163351837041542
223,54.90381576859025
224,49.97554487900407
225,57.756778575877696
226,6.0527887217424245
227,33.36635756032551
228,32.05937677109576
229,7.714929244315788
