Id,Strength
0,43.59720297822106
1,53.62986649346061
2,43.054108795110515
3,36.79354590291768
4,17.103596170438056
5,28.636009142121274
6,49.96567801121351
7,27.19884198052206
8,39.14827485821713
9,19.394854063775245
10,78.88646112730856
11,25.376885597139353
12,21.70747150048232
13,63.275670716257025
14,66.21803959549597
15,16.142119316713305
16,32.73906863851503
17,9.64576267472119
18,7.78082961953687
19,31.901872653287498
20,77.26242312082466
21,10.966224665764468
22,24.238853235636423
23,13.262905989252445
24,43.47965973026219
25,35.33095472793378
26,12.41470622103573
27,32.29796884767213
28,38.20239954338071
29,38.41747407393132
30,23.696228991950065
31,43.2918077180791
32,36.24131376705
33,34.46832321811529
34,43.50503272912991
35,74.62691670930303
36,29.521199213256633
37,61.68143014212154
38,32.817050481081026
39,51.6319644381901
40,35.412719853707564
41,20.104799986473456
42,44.75878320484911
43,29.70578688460415
44,13.26300762585365
45,68.24769894079628
46,34.079563678290576
47,32.340283689631015
48,22.30390721357012
49,28.23928957155974
50,16.479695513376402
51,25.81538620066863
52,40.5122267434253
53,50.74044677550138
54,42.84335351662531
55,33.44233298066575
56,80.75422788364236
57,17.247584744681216
58,29.540128991763595
59,56.84778488508714
60,33.31027293386511
61,25.133643264630795
62,33.15606832077731
63,34.394229671696614
64,50.94984464571341
65,44.43381418962984
66,35.593837759619426
67,40.64260814346607
68,34.11362725755286
69,54.422368143756316
70,43.25109252787121
71,29.46839291684194
72,45.047520079077415
73,29.135909567212106
74,18.402190978437872
75,53.099184445688046
76,16.486288849942884
77,45.9842214700348
78,48.33462136127516
79,17.62829308986071
80,44.910700591153415
81,34.084293337780224
82,16.781779004006957
83,41.73665131125736
84,33.110427798504375
85,42.244142606990714
86,27.685161973119893
87,42.825395596100805
88,33.295263318279964
89,31.451354874423757
90,52.93228171894134
91,14.998582991496342
92,74.62691670930303
93,36.06972785909101
94,31.41585386872677
95,31.64546521218963
96,19.90146340806773
97,39.09401379709679
98,11.350450700511796
99,26.011188644028554
100,13.181851890084445
101,24.19901387215059
102,32.91253463691291
103,20.275174494799874
104,31.699366530718375
105,37.006346973661614
106,45.220532484435765
107,50.37917147346805
108,29.8893611158846
109,31.706119820932994
110,34.869470720909405
111,34.93362811018836
112,62.690495573724036
113,18.930045501069394
114,28.443016806583035
115,28.933121338686927
116,12.269005083563115
117,12.854479521813992
118,13.276975763183753
119,50.05214949571503
120,23.960630520307742
121,52.39131004411423
122,8.41372924547984
123,49.189607102677535
124,6.90164822743383
125,39.40438378345709
126,17.14949593009154
127,8.64579662141373
128,33.028341386585176
129,9.701035163878789
130,38.484849718350524
131,26.34245797683782
132,49.14227963581778
133,36.94024305234719
134,28.923556759636927
135,27.665046731165912
136,35.82066944123871
137,74.62691670930303
138,37.48577386167766
139,36.70385974949778
140,20.85638387999708
141,32.58307709042653
142,41.22067217885031
143,47.76668757269002
144,10.701602590776456
145,13.667357990405009
146,12.035811525870713
147,40.66974614811623
148,47.39514178280074
149,37.30812918465446
150,48.72902981630915
151,54.98585884737824
152,35.38582286345429
153,41.56176670553184
154,55.619888272905996
155,23.124077401185712
156,41.37133824767366
157,33.53835128290582
158,39.11472392571466
159,15.213174649631044
160,10.927065423104374
161,14.129874667099045
162,27.180902209355555
163,15.856375826468751
164,65.99707594378705
165,48.82436620186674
166,31.019932357359725
167,38.51058310909378
168,24.939151397413823
169,19.789686816104645
170,36.56611675650681
171,8.56646387827179
172,33.30322817679384
173,25.4360716993106
174,24.387591876492852
175,60.48472843471168
176,42.3205135085227
177,41.499305088364366
178,50.6061807486099
179,19.32823914266726
180,42.689353381249376
181,57.07327969705815
182,18.017820474050176
183,38.08672884869234
184,39.0881775737175
185,15.6476133176117
186,54.45091725006196
187,9.212452689119916
188,40.35188619079902
189,12.974851054012781
190,19.409860181905906
191,61.543682304194576
192,17.138453963719705
193,38.613007070691594
194,34.475373050925604
195,55.396017135982284
196,18.167218108498503
197,23.31169639036273
198,31.048866441787045
199,69.75990431584971
200,3.8649337489719557
201,64.41130386834409
202,23.028374956780777
203,32.10000429473654
204,28.73471232168173
205,52.20064929406156
206,15.14123151276452
207,27.259317090439236
208,37.903752487644944
209,39.63782304131918
210,37.69714105489413
211,16.463685535297753
212,40.17643186907358
213,14.439079895671131
214,24.069349822922046
215,36.474639740689284
216,42.59919833132514
217,25.626635840118563
218,36.06473394707376
219,60.81225064855188
220,14.633966612343666
221,55.919678161834035
222,16.66339109135063
223,56.05602298695362
224,49.999171008556274
225,59.17464516912224
226,5.120047961160306
227,35.53143847010564
228,31.7498431450148
229,9.102834758279165
