Id,Strength
0,41.362839366770594
1,53.307458216247795
2,42.3077172566962
3,35.700622266145245
4,12.587738036456038
5,27.67727374591481
6,52.38073310129012
7,23.72391266466701
8,41.20703581697238
9,19.398343945956018
10,76.65682107145905
11,24.853371782884977
12,20.56280949748661
13,65.46828023010328
14,67.65477802584712
15,13.353102951515488
16,30.931218941806968
17,8.856601763894602
18,8.266231683818864
19,28.904798336087087
20,79.80530026781818
21,11.078005912000755
22,22.42511331946407
23,11.229796949193922
24,45.12467768757429
25,38.42359861808781
26,13.796592595966999
27,34.53628542275048
28,36.48137185205781
29,42.346128793472886
30,22.2061392714187
31,52.174397722446585
32,35.05185691355837
33,33.62208786587478
34,46.30386064372047
35,75.69538511050426
36,28.297447036668856
37,64.47044393524392
38,34.645167445163494
39,53.57667170804611
40,30.637515392098102
41,20.40888128945676
42,46.13861923913274
43,29.474924108121428
44,13.445936543906548
45,62.99224246987759
46,31.28450848384468
47,30.969548507734814
48,20.610369459515187
49,28.084946486836746
50,14.809951539986177
51,24.445459745338823
52,56.27204957832096
53,57.379389288741315
54,51.0576339969622
55,33.09142581169821
56,80.34190737925456
57,17.9317294896806
58,27.701843811600334
59,58.83153094690163
60,31.9547942341475
61,27.15499151591221
62,31.560310206508277
63,29.423928865938198
64,54.697370799826984
65,41.97174369272971
66,36.983788735804936
67,45.318590809039954
68,42.1414623415634
69,55.928450748760966
70,43.99856781385017
71,27.766151139727395
72,52.78294595193741
73,27.555736688200504
74,19.059535415577265
75,52.919956928153155
76,13.829572741148084
77,46.27651660750078
78,54.14610763220681
79,15.519642767957862
80,48.09846258838149
81,33.964008461548595
82,15.477786048302335
83,47.230862735776036
84,33.03990920220172
85,43.465626006077684
86,27.08835525015186
87,39.63593306242167
88,32.33930242546323
89,29.064161455285046
90,55.698452101640584
91,13.41746788995594
92,75.69538511050426
93,36.896006451518055
94,30.13763945857677
95,32.06389495843246
96,24.008910253428937
97,36.09709855138558
98,11.557370364649923
99,23.841043941452977
100,13.813532019551207
101,24.801555960745706
102,34.676006965777034
103,18.10090216363328
104,31.666973139954443
105,32.63516093844136
106,47.167178682617404
107,48.41503552575711
108,31.449388595072996
109,27.71640395820603
110,35.46328099887114
111,34.617263284887336
112,65.82106427184164
113,8.609642378755627
114,29.61774770233523
115,28.86885468432461
116,13.361199085674627
117,11.952529072322323
118,13.953196577103267
119,55.50528279176625
120,25.627763332269833
121,49.31255397863437
122,10.652269846161843
123,49.58081761560241
124,6.65648268098618
125,38.93061221294178
126,17.850844552814678
127,10.407351881402843
128,29.831312645926396
129,13.204277642550537
130,37.06384286626493
131,27.56483684527712
132,56.36851526687275
133,35.34970638911416
134,30.26299702757183
135,26.417937866991444
136,34.6230549537253
137,75.69538511050426
138,37.58071975649251
139,35.243527797293126
140,21.21607770388492
141,30.408110941305374
142,42.14370665947343
143,45.25954323250509
144,12.038558090860029
145,13.904092769638677
146,11.396366191096693
147,37.17721465600023
148,45.30936407279789
149,35.150188600179106
150,51.85846664090208
151,56.230423648215336
152,36.483442344198096
153,37.606351611358406
154,54.398246147028146
155,20.99374558612452
156,41.665045009675495
157,33.14722479870385
158,35.05055748381751
159,14.518492071529188
160,11.065374508544721
161,12.79601865950724
162,26.900966923454703
163,14.353069241991314
164,65.22514171544469
165,51.32545790932968
166,28.429113733423193
167,42.64096866322255
168,26.424317525294917
169,16.178471557486862
170,36.5612817412267
171,10.858822080030906
172,34.330715551505314
173,23.924880182751302
174,20.668812200371022
175,63.274702301282105
176,40.80645015745715
177,41.04904095594938
178,58.6667021345974
179,17.157742702396625
180,42.49905910164022
181,57.68669224639575
182,18.59246916497906
183,36.51710356580666
184,39.818450377654386
185,15.851698583113514
186,56.488767013896165
187,8.909238667698244
188,41.587458410705224
189,13.276294172097707
190,17.790205876643988
191,60.52060479120161
192,18.44144777057486
193,39.36592408480277
194,36.730322693985556
195,59.509517779827924
196,15.088149802114465
197,22.22925686996321
198,34.34380196007118
199,72.07749664914057
200,5.173954782697435
201,59.816957544824845
202,22.16141315814332
203,33.03668530846365
204,27.8351223861566
205,52.33003972582691
206,15.725594393019577
207,25.43538125192413
208,35.931106731854264
209,40.19311273837839
210,36.20657446035031
211,13.731936116041975
212,41.787852436016195
213,11.925239436249814
214,25.791927689843156
215,37.5949193489355
216,39.819639859907255
217,24.662047908646876
218,37.54898995570903
219,64.7846745348151
220,14.905569838947137
221,56.966532378566455
222,17.64836073900735
223,56.79461806699326
224,55.552721316378836
225,60.99838595514902
226,4.849919131448612
227,35.63895112466313
228,29.205764529456907
229,9.23050833192714
