Id,Strength
0,43.195454825256114
1,49.76550791916132
2,42.09526132918251
3,35.41743811652001
4,15.289522005592683
5,31.88634928576797
6,51.750931516069535
7,26.65181465197077
8,41.88260155568836
9,19.187817971677784
10,72.90649496374321
11,25.46083971944232
12,22.423614080615934
13,62.54117684681968
14,66.3716277937722
15,14.299450582050088
16,31.799266170446057
17,9.19290228603887
18,7.595064702904898
19,31.262428141543307
20,78.141764569283
21,11.092757890521337
22,24.896516950718624
23,13.06373972666005
24,44.76181448075875
25,36.569962002621594
26,12.370579698182837
27,31.05183751384261
28,37.46343230660048
29,40.1434239477325
30,19.820819567489693
31,48.63117792483678
32,37.35974764941627
33,33.595501918627555
34,43.525079316584424
35,74.60020822775925
36,29.057464858824837
37,61.11657323970415
38,34.821457931541794
39,53.58223009680438
40,32.070418977483634
41,19.600189353801007
42,46.25965484291228
43,31.0822503010651
44,14.904871364562322
45,65.29470614651594
46,30.792458875139832
47,31.464401485103206
48,20.776661903627776
49,27.165489471374617
50,16.22439935084432
51,25.50402999419704
52,55.77630024148435
53,54.60990857937753
54,48.34243495943084
55,32.657803134671354
56,80.48284446699553
57,17.582599477278134
58,29.532907512505837
59,56.45062217018871
60,33.291406728962066
61,24.085168846037476
62,31.885851169997956
63,30.407206452732186
64,54.34791610553064
65,44.4056902203519
66,39.21087659779398
67,43.24105222247009
68,35.186985729393065
69,54.734980384162796
70,50.530570232667145
71,29.77594574710668
72,46.7082654772868
73,29.407071519142367
74,18.187002173080266
75,53.629570298521095
76,13.39335196946713
77,47.21615835057857
78,51.51967132773612
79,16.692922213673764
80,45.20337240196044
81,33.7244549623846
82,15.659536898588925
83,44.23805342975853
84,30.35917028436059
85,42.88141470838044
86,27.107564632428588
87,42.99561241381357
88,37.71811580967649
89,30.4133802756525
90,54.02779548897939
91,14.03656532250058
92,74.60020822775925
93,35.97459597016343
94,28.963958844478917
95,31.77174010242295
96,26.112224394137353
97,39.41405705820078
98,12.549269942451767
99,24.888131900388373
100,14.968906507829022
101,25.79457446182916
102,33.70341542672606
103,19.497130421750292
104,31.810411655169904
105,36.38374410897177
106,47.988473674513415
107,49.80710917725328
108,28.34078044827749
109,29.03958190250286
110,34.6845895571183
111,33.91474513741633
112,63.09645830474021
113,8.870955536984628
114,30.175434532321347
115,30.235430905915702
116,13.223467918585406
117,12.431056218449612
118,15.02568279895879
119,52.604040356971616
120,25.532747582435046
121,52.820331952940876
122,10.765923247349402
123,51.676160001048274
124,6.923151689186938
125,36.32379511034952
126,17.508261477190242
127,10.745287851046342
128,33.54231578245891
129,13.940644783698144
130,36.025277774417184
131,27.051393227428537
132,49.3761720530638
133,38.816623189718854
134,29.56538963267009
135,27.363605530252315
136,34.82699752413064
137,74.60020822775925
138,37.41411613835451
139,37.90377927039704
140,18.31174463924469
141,31.235724243264574
142,42.13370842219602
143,46.78723241300143
144,12.697639587093345
145,14.679828671911633
146,12.635778842181224
147,40.08642311100357
148,46.589684772458995
149,32.90477341288268
150,51.586906541032825
151,55.80210575924869
152,36.54297497818682
153,46.404643276448425
154,61.38785772262358
155,19.024202198246247
156,36.17428798358716
157,30.430087334093383
158,37.46904922376158
159,14.836559203673172
160,11.05255252622394
161,14.458208326734319
162,25.24769266233546
163,15.221008192778719
164,63.440363749614484
165,51.67884930293259
166,31.85064453061642
167,40.20267078075287
168,27.288845714341765
169,18.840307738405457
170,35.65194851620688
171,10.78802033295274
172,34.30253250537305
173,25.790861462246593
174,23.411478629529288
175,60.98695138622414
176,40.66773995730679
177,42.59036407824058
178,51.232986021281675
179,18.961788147237435
180,41.83186501118258
181,56.53252016775286
182,16.335272385431427
183,36.200930985853695
184,39.85639507822232
185,14.814421260242323
186,56.08195503636206
187,11.48731600742806
188,43.33077112761922
189,13.785413806329725
190,18.792714469584126
191,63.08852540534282
192,18.587610495501536
193,38.29130819021724
194,37.1911949695176
195,59.518971729384575
196,14.76990902596561
197,25.05206048110883
198,32.03080160560599
199,70.52619697270063
200,4.317139211310338
201,63.56690634151347
202,23.674238855940185
203,32.62198989248542
204,26.274634803033575
205,51.56200150713633
206,15.121261738836736
207,27.508243747552235
208,35.701526720136464
209,40.509719136924694
210,40.064765722342244
211,13.344962141094339
212,40.2225423582023
213,13.217563354014516
214,28.455661915866525
215,36.114040485054524
216,42.17834316834611
217,27.761542310435054
218,36.30136354737168
219,64.18257786693619
220,15.340120411950753
221,58.29109646698854
222,16.20591211517126
223,57.00976092727711
224,47.38177579621902
225,59.42821108369059
226,4.968861825346972
227,32.106423259051006
228,31.142890219905134
229,10.354924404975822
