Id,Strength
0,35.95140452380951
1,41.608149999999995
2,41.55091458333329
3,35.12853124999998
4,17.804350000000028
5,24.80772499999997
6,50.3958333333333
7,29.230370535714318
8,40.3876299999999
9,23.122412500000046
10,64.68809999999998
11,30.521568333333313
12,26.53500000000004
13,57.15640000000008
14,66.00000619047618
15,13.134450000000014
16,31.492574465305253
17,10.862460000000006
18,9.033019999999997
19,32.64602142857149
20,79.20749999999971
21,11.766050000000007
22,26.863600000000034
23,15.11446250000001
24,39.97670166666674
25,35.84984934523807
26,14.058049999999987
27,33.23672500000006
28,36.11863333333334
29,43.24188833333341
30,27.404559090909057
31,43.12600714285719
32,37.23935000000005
33,32.26143772727273
34,37.305491666666676
35,75.68787499999975
36,27.25380750000011
37,58.987989285714285
38,34.95675000000002
39,52.71099166666673
40,29.48895000000003
41,22.438583333333337
42,47.629821428571596
43,31.445214393939313
44,13.593449999999988
45,61.42985000000006
46,32.02475416666671
47,31.867510462780015
48,24.078475000000005
49,23.891073679653644
50,17.663960000000003
51,25.170378333333314
52,42.7340914285715
53,51.545921428571404
54,43.14360714285719
55,28.69242470238094
56,75.91842500000003
57,17.81384999999998
58,30.700400000000016
59,58.42518630952368
60,38.90598999999999
61,28.38147148550727
62,33.13813750000004
63,37.49730757575759
64,50.66047142857142
65,41.485583333333295
66,33.34631666666664
67,43.67197499999991
68,38.60974000000001
69,51.07310000000007
70,41.319521666666624
71,27.509701507936434
72,36.68043666666671
73,30.30830000000003
74,20.823325
75,51.70585000000008
76,20.27559999999999
77,42.583349999999925
78,48.28265000000016
79,21.82024999999996
80,35.63071666666666
81,33.48654999999992
82,14.56535000000003
83,44.96286166666674
84,36.67620999999991
85,42.50452500000008
86,26.45222500000001
87,35.76273619047618
88,36.24635
89,33.60474166666661
90,55.02544999999981
91,13.246528333333355
92,75.68787499999975
93,35.92099999999999
94,32.322349999999986
95,28.791492857142895
96,23.09042999999995
97,38.89638333333322
98,12.90993333333331
99,27.477330000000006
100,11.953199999999983
101,27.528150000000018
102,34.20960458333334
103,26.584309090909063
104,30.812500000000053
105,44.057550000000056
106,56.399916666666684
107,47.700049999999926
108,27.276504999999982
109,29.52790000000003
110,35.14621666666678
111,36.01068666666674
112,64.57950000000007
113,16.086776666666633
114,26.321600000000053
115,30.847020833333346
116,12.832862499999981
117,13.988649999999982
118,12.036349999999985
119,49.88504999999995
120,24.6860346266233
121,52.449819583333216
122,13.042692499999976
123,41.80164999999999
124,7.2794124999999985
125,39.08948000000003
126,17.81384999999998
127,11.46055000000001
128,33.94581333333329
129,12.99365
130,38.13520000000001
131,28.867960674603115
132,43.43786500000001
133,38.98755000000008
134,30.93772363197193
135,24.902006607142884
136,33.5772964097497
137,75.68787499999975
138,36.41150555555549
139,35.11674444444438
140,24.17170219780219
141,31.445975454545422
142,42.06905000000008
143,46.41633333333325
144,13.41566190476191
145,15.294808750000005
146,12.926454166666671
147,36.219559523809544
148,46.91236333333327
149,38.74490999999993
150,43.04710000000006
151,52.58990000000001
152,34.284614484127
153,46.44284166666671
154,49.739775000000016
155,22.52993749999995
156,33.506199999999936
157,39.42550000000001
158,38.623749999999966
159,22.90843333333334
160,11.797050000000004
161,15.564750000000025
162,26.52734331534406
163,13.435678571428566
164,59.660689285714355
165,44.510300000000036
166,29.195392857142917
167,43.2087383333334
168,27.541431358225104
169,16.350412500000015
170,32.400349999999975
171,11.3118
172,34.232795008234554
173,24.45308333333331
174,25.719325416666656
175,61.06369999999992
176,43.0181000000001
177,33.10177083333338
178,40.13416499999998
179,12.055249999999996
180,39.739251249999946
181,55.79084999999987
182,22.427407619047628
183,38.31652000000001
184,35.72074499999994
185,13.501528571428576
186,52.11669999999991
187,10.375399999999981
188,37.738520000000086
189,12.414299999999967
190,19.908050000000003
191,55.46205000000009
192,16.315066666666645
193,38.18945000000008
194,35.789712222222185
195,59.56224999999983
196,18.9052
197,26.965725000000035
198,27.803900833333284
199,69.11012499999991
200,5.801400000000002
201,60.66519999999997
202,25.721158333333328
203,34.90675986111122
204,31.314192916666613
205,48.55494999999999
206,15.503125000000004
207,25.723963501082267
208,33.093341666666646
209,39.342650000000035
210,38.57141666666661
211,20.33589999999999
212,38.83919999999994
213,14.255137499999968
214,30.479851666666686
215,39.93630000000002
216,38.56367785714282
217,25.31647226190479
218,36.63230000000007
219,60.04685000000011
220,15.259358333333338
221,58.58499999999991
222,18.92630833333334
223,57.06665261904771
224,45.89648333333323
225,54.663699999999956
226,6.035849999999989
227,31.389608333333396
228,32.485421428571485
229,10.928862500000005
