Id,Strength
0,43.959329058687985
1,48.384631828898506
2,43.12316074730909
3,38.415610396607846
4,16.33457026558677
5,30.314152362693825
6,53.75935790287153
7,24.66507516785265
8,38.38123060260761
9,23.214886615922094
10,79.0651455380473
11,31.675829182223616
12,23.40981840089742
13,65.63925057727981
14,70.10028395895742
15,16.245118520453154
16,32.906815853514125
17,12.2726897087707
18,6.2499116728165545
19,30.984721528444716
20,77.27141915785955
21,10.968849771332524
22,28.32375055679001
23,13.36668785051057
24,43.141500848566324
25,34.97855108227623
26,12.043113784594953
27,31.575167233007374
28,34.65255468130267
29,36.63789752042023
30,27.576631774022456
31,46.141594369156074
32,37.861601346188166
33,34.864155595278746
34,45.013442995803366
35,75.71127850449942
36,32.80555743621639
37,67.42758042529766
38,34.55898685981049
39,54.7497469014
40,44.384241683069725
41,21.28770308284819
42,45.35648443882339
43,26.548537593961342
44,11.444915847275844
45,71.87609977038457
46,33.08826991641349
47,34.016874944183655
48,21.1308225615444
49,29.026504403652744
50,20.01561472030842
51,26.75484022620069
52,41.83495690081442
53,52.5244626781958
54,45.72354837816077
55,32.555027323240466
56,85.18067405429308
57,17.972031866551838
58,30.14328749199546
59,59.24723898735272
60,40.376831957023896
61,26.170863272067102
62,32.540786420866056
63,35.91038457315632
64,52.8327506668694
65,45.69258568921112
66,45.32350362707415
67,37.555051176349814
68,41.452787853108674
69,53.00965229191711
70,46.401746848854685
71,32.662486088128425
72,48.49196697681019
73,29.979625695345177
74,17.912601606498555
75,52.336838916329995
76,18.415577694395612
77,47.64759475961297
78,46.933513119692996
79,18.93200631549608
80,45.35054017029316
81,39.98931368270948
82,16.71955865967517
83,36.32156568127498
84,34.95671819634447
85,41.11940719969081
86,29.06194961151406
87,43.15097798552078
88,31.10064366040797
89,30.856410514569493
90,48.63377448302067
91,13.683507552344938
92,75.71127850449942
93,38.83889897881562
94,33.77044438022358
95,27.627414271696885
96,23.397672826590536
97,38.56906402011077
98,9.209682322623717
99,27.105752717627908
100,13.074173154375693
101,28.287444237975905
102,34.47726891963292
103,25.46249672185028
104,31.19826743618158
105,34.64450641116584
106,48.82129941137841
107,45.79713106903323
108,30.064714969827563
109,32.058111079310656
110,41.28007230862995
111,37.43418137653651
112,65.38634267763388
113,17.436487455266427
114,28.950897491689368
115,30.047510490905125
116,16.021375132426854
117,12.892515464955963
118,13.099586782116216
119,53.313529455893736
120,27.161837612102005
121,58.07964773071126
122,10.11361974225046
123,49.86495824026426
124,4.9996358800414695
125,38.52336096488001
126,17.880141828003858
127,8.683406456550594
128,34.42091503496221
129,10.835953778119702
130,41.29637232018524
131,28.820572592001486
132,62.345980408624364
133,36.245215473706075
134,29.566299588886235
135,29.369624409816353
136,35.01199905192034
137,75.71127850449942
138,38.31577457502526
139,36.594895429734244
140,21.216613482366867
141,34.944814898868536
142,41.3268509919247
143,49.52304299224593
144,15.040676730311002
145,15.084214252283326
146,11.160014231708304
147,43.380031583663296
148,46.809698276585316
149,39.01033548615854
150,51.59762677518428
151,53.97547069758432
152,36.76344882312249
153,42.1351067417725
154,59.66785065875944
155,23.39542466648826
156,35.367658412948416
157,40.44530094808343
158,40.10508000945214
159,14.411924199070622
160,10.900342104815259
161,13.912589231198506
162,27.747593192386756
163,17.140333312165378
164,71.64468885221025
165,51.62074722059046
166,30.427542540537495
167,36.798233565498336
168,29.410686940048585
169,19.177639553985856
170,37.84170818651895
171,12.370972795212236
172,36.3509680709675
173,26.921179517943518
174,24.030807696290932
175,61.17416464352981
176,40.900774019450935
177,54.53685437783034
178,52.74012374505086
179,15.621926332962325
180,42.57497101183536
181,57.61188448616183
182,19.3641344865103
183,37.84546818453834
184,36.35290764940856
185,16.702314175556904
186,54.99678747632528
187,10.888287926680146
188,40.23639685354891
189,13.696717738601182
190,19.298774587706294
191,59.399121761244224
192,18.77852385645734
193,37.94108592497179
194,36.43391602836985
195,57.08742351970273
196,21.465337019064265
197,26.934904799920286
198,30.50849208081374
199,75.21612371964628
200,5.499942442885907
201,65.643571287427
202,24.70605914830602
203,34.80094515683663
204,32.16711879690971
205,52.08897460689641
206,16.67634523333892
207,28.989552558678078
208,43.04606417714989
209,39.41766143409927
210,37.982812545540746
211,18.188990078237097
212,43.31492223653945
213,14.693965582393993
214,37.89615771333659
215,39.15244779536971
216,41.07908960922059
217,30.78481788744095
218,36.70312548712788
219,64.50979616816
220,14.630695903077926
221,65.39250685763726
222,15.6229793452963
223,56.49466298877737
224,52.899910474477636
225,57.01124423101198
226,5.178512659727785
227,47.04361140119876
228,30.900154827982313
229,7.080018866602764
